festival.id,fest.name,fest.label,event,event.year,event.month,event.date,event.country,unique.id,title.mixed,fest.count,fest.run.month,fest.regions.ocean,fest.regions.mena,fest.regions.africa,fest.regions.asia,fest.regions.na,fest.regions.eu,fest.regions.la,fest.country.n,only.fest,thr,digital,tv,dvd.br,imdb.id,gender.team
imdbady00159,bcn film fest,bcn fest,bcn film fest,2017,4,22,Spain,tffnew2251,the eagle huntress,25,24,0,0,0,0,0,1,0,16,0,1,0,0,0,tt3882074,male only
fest.lib.id.na50,biografilm festival,biografilm,biografilm festival,2017,6,10,Italy,tffnew2251,the eagle huntress,25,24,0,0,0,0,0,1,0,16,0,1,0,0,0,tt3882074,male only
fest.lib.id.na63,budapest international documentary festival - bidf,budapest international documentary - bidf,budapest international documentary festival,2018,1,24,Hungary,tffnew2251,the eagle huntress,25,24,0,0,0,0,0,1,0,16,0,1,0,0,0,tt3882074,male only
fest.lib.id1736,tiff toronto international film festival,tiff toronto international,toronto international film festival,2016,9,16,Canada,tffnew2252,the edge of seventeen,5,7,0,0,0,0,1,0,0,3,0,0,1,0,1,tt1878870,at least one unknown name
fest.lib.id162,austin film festival,austin,austin film festival,2016,10,17,United States,tffnew2252,the edge of seventeen,5,7,0,0,0,0,1,0,0,3,0,0,1,0,1,tt1878870,at least one unknown name
imdbady01135,middleburg film festival,middleburg,middleburg film festival,2016,10,21,United States,tffnew2252,the edge of seventeen,5,7,0,0,0,0,1,0,0,3,0,0,1,0,1,tt1878870,at least one unknown name
fest.lib.id418,starz denver film festival,starz denver,denver international film festival,2016,11,12,United States,tffnew2252,the edge of seventeen,5,7,0,0,0,0,1,0,0,3,0,0,1,0,1,tt1878870,at least one unknown name
fest.lib.id174,bafici buenos aires international independent film festival,bafici buenos aires international independent,buenos aires international festival of independent cinema,2017,4,25,Argentina,tffnew2252,the edge of seventeen,5,7,0,0,0,0,0,0,1,3,0,0,1,0,1,tt1878870,at least one unknown name
fest.lib.id1736,tiff toronto international film festival,tiff toronto international,toronto international film festival,2016,9,10,Canada,tffnew2253,the empty box,4,7,0,0,0,0,1,0,0,3,0,0,0,0,0,tt5934644,female only
fest.lib.id1147,miami film festival,miami,miami film festival,2017,3,4,United States,tffnew2253,the empty box,4,7,0,0,0,0,1,0,0,3,0,0,0,0,0,tt5934644,female only
fest.lib.id.survey.na111,cinelatino rencontres de toulouse,cinelatino rencontres de toulouse,toulouse latin america film festival,2017,3,18,France,tffnew2253,the empty box,4,7,0,0,0,0,0,1,0,3,0,0,0,0,0,tt5934644,female only
fest.lib.id.na470,villeurbanne festival reflets du cinema iberique et latino-americain,villeurbanne reflets du cinema iberique et latino-americain,villeurbanne festival reflets du cinéma ibérique et latino-américain,2017,3,28,France,tffnew2253,the empty box,4,7,0,0,0,0,0,1,0,3,0,0,0,0,0,tt5934644,female only
fest.lib.id1736,tiff toronto international film festival,tiff toronto international,toronto international film festival,2016,9,12,Canada,tffnew2254,the exception,4,22,0,0,0,0,1,0,0,4,0,0,0,0,1,tt4721124,male only
fest.lib.id1768,tribeca film festival,tribeca,tribeca film festival,2017,4,26,United States,tffnew2254,the exception,4,22,0,0,0,0,1,0,0,4,0,0,0,0,1,tt4721124,male only
fest.lib.id.na387,qualite fantastic cinema collection,qualite fantastic cinema collection,qualite fantastic cinema collection,2017,7,28,Japan,tffnew2254,the exception,4,22,0,0,0,1,0,0,0,4,0,0,0,0,1,tt4721124,male only
imdbady00581,festival de cine judío,de cine judío,festival internacional de cine judio,2018,7,27,Uruguay,tffnew2254,the exception,4,22,0,0,0,0,0,0,1,4,0,0,0,0,1,tt4721124,male only
fest.lib.id1736,tiff toronto international film festival,tiff toronto international,toronto international film festival,2016,9,9,Canada,tffnew2255,the fixer,15,15,0,0,0,0,1,0,0,11,0,0,0,0,0,tt4950192,male only
fest.lib.id1494,rio de janeiro international film festival,rio de janeiro international,rio de janeiro international film festival,2016,10,7,Brazil,tffnew2255,the fixer,15,15,0,0,0,0,0,0,1,11,0,0,0,0,0,tt4950192,male only
fest.lib.id.na301,les films de cannes a bucarest,les films de cannes a bucarest,les films de cannes,2016,10,16,Romania,tffnew2255,the fixer,15,15,0,0,0,0,0,1,0,11,0,0,0,0,0,tt4950192,male only
fest.lib.id1735,tokyo international film festival,tokyo international,tokyo international film festival,2016,10,29,Japan,tffnew2255,the fixer,15,15,0,0,0,1,0,0,0,11,0,0,0,0,0,tt4950192,male only
fest.lib.id1648,stockholm international film festival,stockholm international,stockholm international film festival,2016,11,13,Sweden,tffnew2255,the fixer,15,15,0,0,0,0,0,1,0,11,0,0,0,0,0,tt4950192,male only
fest.lib.id1704,torino film festival,torino,torino film festival,2016,11,24,Italy,tffnew2255,the fixer,15,15,0,0,0,0,0,1,0,11,0,0,0,0,0,tt4950192,male only
imdbady00981,kino pavasaris,kino pavasaris,kino pavasaris - vilnius film festival,2017,3,23,Lithuania,tffnew2255,the fixer,15,15,0,0,0,0,0,1,0,11,0,0,0,0,0,tt4950192,male only
fest.lib.id1189,movies that matter festival,movies that matter,movies that matter festival,2017,3,25,Netherlands,tffnew2255,the fixer,15,15,0,0,0,0,0,1,0,11,0,0,0,0,0,tt4950192,male only
fest.lib.id365,cleveland international film festival,cleveland international,cleveland international film festival,2017,4,3,United States,tffnew2255,the fixer,15,15,0,0,0,0,1,0,0,11,0,0,0,0,0,tt4950192,male only
fest.lib.id763,hong kong international film festival,hong kong international,hong kong international film festival,2017,4,13,China,tffnew2255,the fixer,15,15,0,0,0,1,0,0,0,11,0,0,0,0,0,tt4950192,male only
fest.lib.id174,bafici buenos aires international independent film festival,bafici buenos aires international independent,buenos aires international festival of independent cinema,2017,4,26,Argentina,tffnew2255,the fixer,15,15,0,0,0,0,0,0,1,11,0,0,0,0,0,tt4950192,male only
fest.lib.id1557,seattle international film festival,seattle international,seattle international film festival,2017,5,20,United States,tffnew2255,the fixer,15,15,0,0,0,0,1,0,0,11,0,0,0,0,0,tt4950192,male only
imdbady01103,mammoth lakes film festival,mammoth lakes,mammoth lakes film festival,2017,5,26,United States,tffnew2255,the fixer,15,15,0,0,0,0,1,0,0,11,0,0,0,0,0,tt4950192,male only
fest.lib.id.na377,pluk de nacht open air film festival  ,pluk de nacht open air,pluk de nacht open air film festival,2017,8,23,Netherlands,tffnew2255,the fixer,15,15,0,0,0,0,0,1,0,11,0,0,0,0,0,tt4950192,male only
fest.lib.id.na353,european union film festival,european union,ottawa european union film festival,2017,12,2,Canada,tffnew2255,the fixer,15,15,0,0,0,0,1,0,0,11,0,0,0,0,0,tt4950192,male only
fest.lib.id1808,venice international film festival,venice international,venice film festival,2016,9,2,Italy,tffnew2256,the fury of a patient man,11,11,0,0,0,0,0,1,0,9,0,0,1,1,0,tt4771896,male only
fest.lib.id1736,tiff toronto international film festival,tiff toronto international,toronto international film festival,2016,9,9,Canada,tffnew2256,the fury of a patient man,11,11,0,0,0,0,1,0,0,9,0,0,1,1,0,tt4771896,male only
fest.lib.id.ch1786,london film festival,london,london film festival,2016,10,9,United Kingdom,tffnew2256,the fury of a patient man,11,11,0,0,0,0,0,1,0,9,0,0,1,1,0,tt4771896,male only
fest.lib.id1732,tiff thessaloniki international film festival,tiff thessaloniki international,thessaloniki international film festival,2016,11,7,Greece,tffnew2256,the fury of a patient man,11,11,0,0,0,0,0,1,0,9,0,0,1,1,0,tt4771896,male only
fest.lib.id1648,stockholm international film festival,stockholm international,stockholm international film festival,2016,11,10,Sweden,tffnew2256,the fury of a patient man,11,11,0,0,0,0,0,1,0,9,0,0,1,1,0,tt4771896,male only
fest.lib.id7530,tallinn black nights film festival,tallinn black nights,tallinn black nights film festival,2016,11,12,Estonia,tffnew2256,the fury of a patient man,11,11,0,0,0,0,0,1,0,9,0,0,1,1,0,tt4771896,male only
id627,angers european first film festival,angers european first,angers european first film festival,2017,1,26,France,tffnew2256,the fury of a patient man,11,11,0,0,0,0,0,1,0,9,0,0,1,1,0,tt4771896,male only
fest.lib.id.na470,villeurbanne festival reflets du cinema iberique et latino-americain,villeurbanne reflets du cinema iberique et latino-americain,villeurbanne festival reflets du cinéma ibérique et latino-américain,2017,3,15,France,tffnew2256,the fury of a patient man,11,11,0,0,0,0,0,1,0,9,0,0,1,1,0,tt4771896,male only
fest.lib.id.na422,spanish film week,spanish week,spanish film week,2017,3,23,Poland,tffnew2256,the fury of a patient man,11,11,0,0,0,0,0,1,0,9,0,0,1,1,0,tt4771896,male only
fest.lib.id.na39,beaune film festival,beaune,beaune film festival,2017,3,31,France,tffnew2256,the fury of a patient man,11,11,0,0,0,0,0,1,0,9,0,0,1,1,0,tt4771896,male only
fest.lib.id.na387,qualite fantastic cinema collection,qualite fantastic cinema collection,qualite fantastic cinema collection,2017,8,4,Japan,tffnew2256,the fury of a patient man,11,11,0,0,0,1,0,0,0,9,0,0,1,1,0,tt4771896,male only
fest.lib.id1736,tiff toronto international film festival,tiff toronto international,toronto international film festival,2016,9,9,Canada,tffnew2257,the giant,16,11,0,0,0,0,1,0,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id1535,san sebastian international film festival,san sebastian international,san sebastián film festival,2016,9,18,Spain,tffnew2257,the giant,16,11,0,0,0,0,0,1,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id1489,reykjavik international film festival,reykjavik international,reykjavik international film festival,2016,9,30,Iceland,tffnew2257,the giant,16,11,0,0,0,0,0,1,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id1821,vancouver international film festival,vancouver international,vancouver international film festival,2016,9,30,Canada,tffnew2257,the giant,16,11,0,0,0,0,1,0,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id217,busan international film festival,busan international,busan international film festival,2016,10,9,South Korea,tffnew2257,the giant,16,11,0,0,0,1,0,0,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id.ch1786,london film festival,london,london film festival,2016,10,11,United Kingdom,tffnew2257,the giant,16,11,0,0,0,0,0,1,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id1832,warsaw international film festival,warsaw international,warsaw film festival,2016,10,13,Poland,tffnew2257,the giant,16,11,0,0,0,0,0,1,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id.na293,la roche-sur-yon international film festival,la roche-sur-yon international,la roche-sur-yon international film festival,2016,10,15,France,tffnew2257,the giant,16,11,0,0,0,0,0,1,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id.na401,european film forum scanorama,european forum scanorama,scanorama film festival vilnius,2016,11,3,Lithuania,tffnew2257,the giant,16,11,0,0,0,0,0,1,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id1732,tiff thessaloniki international film festival,tiff thessaloniki international,thessaloniki international film festival,2016,11,NA,Greece,tffnew2257,the giant,16,11,0,0,0,0,0,1,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id1027,les arcs film festival,les arcs,les arcs international film festival,2016,12,11,France,tffnew2257,the giant,16,11,0,0,0,0,0,1,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id909,international film festival rotterdam,international rotterdam,international film festival rotterdam,2017,1,29,Netherlands,tffnew2257,the giant,16,11,0,0,0,0,0,1,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id731,goteborg film festival,goteborg,göteborg film festival,2017,2,3,Sweden,tffnew2257,the giant,16,11,0,0,0,0,0,1,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id1254,new directors new films,new directors new films,new directors/new films,2017,3,25,United States,tffnew2257,the giant,16,11,0,0,0,0,1,0,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id1741,titanic film festival budapest,titanic budapest,titanic international filmpresence festival,2017,4,5,Hungary,tffnew2257,the giant,16,11,0,0,0,0,0,1,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id4680,melbourne iff,melbourne iff,melbourne international film festival,2017,8,12,Australia,tffnew2257,the giant,16,11,1,0,0,0,0,0,0,14,0,1,0,1,0,tt4135076,male only
fest.lib.id1050,locarno international film festival,locarno international,locarno film festival,2016,8,3,Switzerland,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,0,1,0,10,0,1,1,0,1,tt4547056,male only
imdbady01577,stuttgart fantasy film festival,stuttgart fantasy,stuttgart fantasy film festival,2016,9,3,Germany,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,0,1,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id1736,tiff toronto international film festival,tiff toronto international,toronto international film festival,2016,9,9,Canada,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,1,0,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id.na.ch43,bergen international film festival,bergen international,bergen international film festival,2016,9,21,Norway,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,0,1,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id511,fantastic film fest austin,fantastic fest austin,fantastic fest,2016,9,23,United States,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,1,0,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id759,helsinki international film festival,helsinki international,helsinki international film festival,2016,9,24,Finland,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,0,1,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id480,edmonton international film festival,edmonton international,edmonton international film festival,2016,9,29,Canada,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,1,0,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id1613,sitges international fantastic film festival of catalonia,sitges international fantastic of catalonia,sitges film festival,2016,10,8,Spain,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,0,1,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id1821,vancouver international film festival,vancouver international,vancouver international film festival,2016,10,9,Canada,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,1,0,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id716,gijon international film festival,gijon international,gijón international film festival,2016,11,20,Spain,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,0,1,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id.survey.na526,palm springs international film festival,palm springs international,palm springs international film festival,2017,1,7,United States,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,1,0,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id.na155,festival de gerardmer,de gerardmer,gerardmer fantasy film festival,2017,1,28,France,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,0,1,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id909,international film festival rotterdam,international rotterdam,international film festival rotterdam,2017,1,28,Netherlands,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,0,1,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id832,imagine film festival,imagine,imagine film festival,2017,4,17,Netherlands,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,0,1,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id1258,new horizons international film festival,new horizons international,new horizons film festival,2017,8,6,Poland,tffnew2258,the girl with all the gifts,16,12,0,0,0,0,0,1,0,10,0,1,1,0,1,tt4547056,male only
fest.lib.id285,cannes international film festival,cannes international,cannes film festival) (premiere,2016,5,14,France,tffnew2259,the handmaiden,41,17,0,0,0,0,0,1,0,23,0,1,0,0,1,tt4016934,male only
fest.lib.id1664,sydney film festival,sydney,sydney film festival,2016,6,18,Australia,tffnew2259,the handmaiden,41,17,1,0,0,0,0,0,0,23,0,1,0,0,1,tt4016934,male only
fest.lib.id974,karlovy vary international film festival,karlovy vary international,karlovy vary international film festival,2016,7,3,Czechia,tffnew2259,the handmaiden,41,17,0,0,0,0,0,1,0,23,0,1,0,0,1,tt4016934,male only
fest.lib.id958,jerusalem film festival,jerusalem,jerusalem film festival,2016,7,8,Israel,tffnew2259,the handmaiden,41,17,0,1,0,0,0,0,0,23,0,1,0,0,1,tt4016934,male only
fest.lib.id1251,neuchatel international fantastic film festival,neuchatel international fantastic,neuchâtel international fantastic film festival,2016,7,9,Switzerland,tffnew2259,the handmaiden,41,17,0,0,0,0,0,1,0,23,0,1,0,0,1,tt4016934,male only
fest.lib.id.na336,new zealand international film festival,new zealand international,new zealand international film festival,2016,7,15,New Zealand,tffnew2259,the handmaiden,41,17,1,0,0,0,0,0,0,23,0,1,0,0,1,tt4016934,male only
fest.lib.id1258,new horizons international film festival,new horizons international,new horizons film festival,2016,7,22,Poland,tffnew2259,the handmaiden,41,17,0,0,0,0,0,1,0,23,0,1,0,0,1,tt4016934,male only
